id,text,encodedText,percentage,status,grantReference,grantCategory
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F02746X/1,Research Grant
32A0976A-B577-4829-A940-9AB6B148F977,Area & Development Studies,Area+%26+Development+Studies,0,Closed,ES/F027524/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,Economics,0,Closed,ES/F027524/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,Economics,0,Closed,ES/F027532/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,Human+Geography,0,Closed,ES/F027532/1,Research Grant
32A0976A-B577-4829-A940-9AB6B148F977,Area & Development Studies,Area+%26+Development+Studies,0,Closed,ES/F027702/1,Research Grant
32A0976A-B577-4829-A940-9AB6B148F977,Area & Development Studies,Area+%26+Development+Studies,0,Closed,ES/F027974/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,Economics,0,Closed,ES/F027974/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,Social+Policy,0,Closed,ES/F027974/1,Research Grant
64564C94-AC7F-4056-903D-0AED107A359E,Education,Education,0,Closed,ES/F028059/1,Research Grant
808111E3-5E04-4CEF-B080-565A81EFD6D0,Demography,Demography,0,Closed,ES/F028083/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,Psychology,0,Closed,ES/F028083/1,Research Grant
FFA3A6C9-532B-4B83-B6F7-AAF3E63D34F0,"Social Stats., Comp. & Methods",Social+Stats.%2C+Comp.+%26+Methods,0,Closed,ES/F028083/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,Human+Geography,0,Closed,ES/F028172/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,Social+Policy,0,Closed,ES/F028172/1,Research Grant
B75590D5-E385-45F1-B6D0-CC3EDEFDE67D,Socio Legal Studies,Socio+Legal+Studies,0,Closed,ES/F028172/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F028172/1,Research Grant
32A0976A-B577-4829-A940-9AB6B148F977,Area & Development Studies,Area+%26+Development+Studies,0,Closed,ES/F028180/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,Economics,0,Closed,ES/F028180/1,Research Grant
5E9AA4EC-49E3-4D6A-B545-79DA07CE39E0,Management & Business Studies,Management+%26+Business+Studies,0,Closed,ES/F028180/1,Research Grant
3FB490ED-1150-4B72-BB38-E3A211952C34,Science & Technology Studies,Science+%26+Technology+Studies,0,Closed,ES/F028180/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F028180/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,Psychology,0,Closed,ES/F028202/1,Fellowship
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,Social+Policy,0,Closed,ES/F028202/1,Fellowship
FFA3A6C9-532B-4B83-B6F7-AAF3E63D34F0,"Social Stats., Comp. & Methods",Social+Stats.%2C+Comp.+%26+Methods,0,Closed,ES/F028202/1,Fellowship
B75590D5-E385-45F1-B6D0-CC3EDEFDE67D,Socio Legal Studies,Socio+Legal+Studies,0,Closed,ES/F028202/1,Fellowship
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F028202/1,Fellowship
5E9AA4EC-49E3-4D6A-B545-79DA07CE39E0,Management & Business Studies,Management+%26+Business+Studies,0,Closed,ES/F028229/1,Fellowship
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F028237/1,Research Grant
32A0976A-B577-4829-A940-9AB6B148F977,Area & Development Studies,Area+%26+Development+Studies,0,Closed,ES/F028288/1,Fellowship
F7EEE6CD-E283-4BAB-BA5E-70B4B0F1F1A6,Political Science,Political+Science,0,Closed,ES/F028288/1,Fellowship
020361E1-B8CA-49FD-9149-27D31D21C7A3,Social Anthropology,Social+Anthropology,0,Closed,ES/F028288/1,Fellowship
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,Social+Policy,0,Closed,ES/F028288/1,Fellowship
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F028288/1,Fellowship
F7EEE6CD-E283-4BAB-BA5E-70B4B0F1F1A6,Political Science,Political+Science,0,Closed,ES/F02830X/1,Research Grant
64564C94-AC7F-4056-903D-0AED107A359E,Education,Education,0,Closed,ES/F028326/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,Psychology,0,Closed,ES/F028326/1,Research Grant
64564C94-AC7F-4056-903D-0AED107A359E,Education,Education,0,Closed,ES/F028342/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F028342/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,Economics,0,Closed,ES/F028423/1,Research Grant
5E9AA4EC-49E3-4D6A-B545-79DA07CE39E0,Management & Business Studies,Management+%26+Business+Studies,0,Closed,ES/F028423/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,Psychology,0,Closed,ES/F028512/1,Research Grant
32A0976A-B577-4829-A940-9AB6B148F977,Area & Development Studies,Area+%26+Development+Studies,0,Closed,ES/F028571/1,Fellowship
020361E1-B8CA-49FD-9149-27D31D21C7A3,Social Anthropology,Social+Anthropology,0,Closed,ES/F028571/1,Fellowship
B75590D5-E385-45F1-B6D0-CC3EDEFDE67D,Socio Legal Studies,Socio+Legal+Studies,0,Closed,ES/F028571/1,Fellowship
DCE73056-5E3D-4976-B573-234E5FF4D633,Economic & Social History,Economic+%26+Social+History,0,Closed,ES/F02861X/1,Fellowship
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,Social+Policy,0,Closed,ES/F02861X/1,Fellowship
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,Psychology,0,Closed,ES/F028652/1,Research Grant
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Closed,ES/F028717/2,Research Grant
E844174D-6A1C-4D2D-8F24-57698F7DA353,Environmental planning,Environmental+planning,0,Closed,ES/F028741/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,Human+Geography,0,Closed,ES/F028741/1,Research Grant
B75590D5-E385-45F1-B6D0-CC3EDEFDE67D,Socio Legal Studies,Socio+Legal+Studies,0,Closed,ES/F028741/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F028741/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,Psychology,0,Closed,ES/F028768/1,Fellowship
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,Psychology,0,Closed,ES/F028776/1,Research Grant
28710E94-8B47-404A-BD40-7BCB8C709774,Linguistics (General),Linguistics+%28General%29,0,Closed,ES/F028814/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,Economics,0,Closed,ES/F028865/1,Research Grant
5E9AA4EC-49E3-4D6A-B545-79DA07CE39E0,Management & Business Studies,Management+%26+Business+Studies,0,Closed,ES/F028865/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,Psychology,0,Closed,ES/F028873/1,Research Grant
64564C94-AC7F-4056-903D-0AED107A359E,Education,Education,0,Closed,ES/F029039/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F029039/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,Human+Geography,0,Closed,ES/F029136/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,Social+Policy,0,Closed,ES/F029136/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F029136/1,Research Grant
020361E1-B8CA-49FD-9149-27D31D21C7A3,Social Anthropology,Social+Anthropology,0,Closed,ES/F029152/1,Research Grant
32A0976A-B577-4829-A940-9AB6B148F977,Area & Development Studies,Area+%26+Development+Studies,0,Closed,ES/F029179/1,Fellowship
ACFABADE-E54A-4FC7-B9F5-259A19D97CDB,Social Work,Social+Work,0,Closed,ES/F029179/1,Fellowship
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F029179/1,Fellowship
28710E94-8B47-404A-BD40-7BCB8C709774,Linguistics (General),Linguistics+%28General%29,0,Closed,ES/F029225/1,Fellowship
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,Psychology,0,Closed,ES/F029225/1,Fellowship
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F029225/1,Fellowship
32A0976A-B577-4829-A940-9AB6B148F977,Area & Development Studies,Area+%26+Development+Studies,0,Closed,ES/F029233/1,Research Grant
020361E1-B8CA-49FD-9149-27D31D21C7A3,Social Anthropology,Social+Anthropology,0,Closed,ES/F029233/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,Human+Geography,0,Closed,ES/F02925X/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,Social+Policy,0,Closed,ES/F02925X/1,Research Grant
FFA3A6C9-532B-4B83-B6F7-AAF3E63D34F0,"Social Stats., Comp. & Methods",Social+Stats.%2C+Comp.+%26+Methods,0,Closed,ES/F02925X/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F02925X/1,Research Grant
32A0976A-B577-4829-A940-9AB6B148F977,Area & Development Studies,Area+%26+Development+Studies,0,Closed,ES/F029454/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,Human+Geography,0,Closed,ES/F029454/1,Research Grant
F7EEE6CD-E283-4BAB-BA5E-70B4B0F1F1A6,Political Science,Political+Science,0,Closed,ES/F029454/1,Research Grant
3FB490ED-1150-4B72-BB38-E3A211952C34,Science & Technology Studies,Science+%26+Technology+Studies,0,Closed,ES/F029454/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F029454/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,Economics,0,Closed,ES/F029497/1,Research Grant
FFA3A6C9-532B-4B83-B6F7-AAF3E63D34F0,"Social Stats., Comp. & Methods",Social+Stats.%2C+Comp.+%26+Methods,0,Closed,ES/F029497/1,Research Grant
ACFABADE-E54A-4FC7-B9F5-259A19D97CDB,Social Work,Social+Work,0,Closed,ES/F029497/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F029497/1,Research Grant
28710E94-8B47-404A-BD40-7BCB8C709774,Linguistics (General),Linguistics+%28General%29,0,Closed,ES/F029578/1,Research Grant
020361E1-B8CA-49FD-9149-27D31D21C7A3,Social Anthropology,Social+Anthropology,0,Closed,ES/F029578/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F029578/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,Psychology,0,Closed,ES/F029624/1,Research Grant
E844174D-6A1C-4D2D-8F24-57698F7DA353,Environmental planning,Environmental+planning,0,Closed,ES/F029713/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,Human+Geography,0,Closed,ES/F029713/1,Research Grant
FFA3A6C9-532B-4B83-B6F7-AAF3E63D34F0,"Social Stats., Comp. & Methods",Social+Stats.%2C+Comp.+%26+Methods,0,Closed,ES/F029713/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,Human+Geography,0,Closed,ES/F029721/1,Research Grant
FFA3A6C9-532B-4B83-B6F7-AAF3E63D34F0,"Social Stats., Comp. & Methods",Social+Stats.%2C+Comp.+%26+Methods,0,Closed,ES/F029721/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F029721/1,Research Grant
808111E3-5E04-4CEF-B080-565A81EFD6D0,Demography,Demography,0,Closed,ES/F029756/1,Research Grant
E844174D-6A1C-4D2D-8F24-57698F7DA353,Environmental planning,Environmental+planning,0,Closed,ES/F029756/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,Human+Geography,0,Closed,ES/F029756/1,Research Grant
FFA3A6C9-532B-4B83-B6F7-AAF3E63D34F0,"Social Stats., Comp. & Methods",Social+Stats.%2C+Comp.+%26+Methods,0,Closed,ES/F029756/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,Social+Policy,0,Closed,ES/F029810/1,Research Grant
ACFABADE-E54A-4FC7-B9F5-259A19D97CDB,Social Work,Social+Work,0,Closed,ES/F029810/1,Research Grant
F7EEE6CD-E283-4BAB-BA5E-70B4B0F1F1A6,Political Science,Political+Science,0,Closed,ES/F029861/1,Fellowship
3FB490ED-1150-4B72-BB38-E3A211952C34,Science & Technology Studies,Science+%26+Technology+Studies,0,Closed,ES/F02987X/1,Research Grant
FFA3A6C9-532B-4B83-B6F7-AAF3E63D34F0,"Social Stats., Comp. & Methods",Social+Stats.%2C+Comp.+%26+Methods,0,Closed,ES/F02987X/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F02987X/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,Economics,0,Closed,ES/F02990X/1,Fellowship
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,Human+Geography,0,Closed,ES/F02990X/1,Fellowship
020361E1-B8CA-49FD-9149-27D31D21C7A3,Social Anthropology,Social+Anthropology,0,Closed,ES/F02990X/1,Fellowship
808111E3-5E04-4CEF-B080-565A81EFD6D0,Demography,Demography,0,Closed,ES/F029918/1,Fellowship
DCE73056-5E3D-4976-B573-234E5FF4D633,Economic & Social History,Economic+%26+Social+History,0,Closed,ES/F029918/1,Fellowship
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,Human+Geography,0,Closed,ES/F029918/1,Fellowship
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,Social+Policy,0,Closed,ES/F029918/1,Fellowship
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,Economics,0,Closed,ES/F029934/1,Fellowship
5E9AA4EC-49E3-4D6A-B545-79DA07CE39E0,Management & Business Studies,Management+%26+Business+Studies,0,Closed,ES/F029934/1,Fellowship
3FB490ED-1150-4B72-BB38-E3A211952C34,Science & Technology Studies,Science+%26+Technology+Studies,0,Closed,ES/F029934/1,Fellowship
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,Economics,0,Closed,ES/F029969/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,Human+Geography,0,Closed,ES/F029977/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F029977/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,Economics,0,Closed,ES/F030142/1,Fellowship
32A0976A-B577-4829-A940-9AB6B148F977,Area & Development Studies,Area+%26+Development+Studies,0,Closed,ES/F030185/1,Research Grant
F7EEE6CD-E283-4BAB-BA5E-70B4B0F1F1A6,Political Science,Political+Science,0,Closed,ES/F030185/1,Research Grant
020361E1-B8CA-49FD-9149-27D31D21C7A3,Social Anthropology,Social+Anthropology,0,Closed,ES/F030185/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F030185/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,Psychology,0,Closed,ES/F030215/1,Fellowship
F7EEE6CD-E283-4BAB-BA5E-70B4B0F1F1A6,Political Science,Political+Science,0,Closed,ES/F030320/1,Fellowship
B75590D5-E385-45F1-B6D0-CC3EDEFDE67D,Socio Legal Studies,Socio+Legal+Studies,0,Closed,ES/F030320/1,Fellowship
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F030320/1,Fellowship
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,Psychology,0,Closed,ES/F030401/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,Social+Policy,0,Closed,ES/F030606/1,Research Grant
ACFABADE-E54A-4FC7-B9F5-259A19D97CDB,Social Work,Social+Work,0,Closed,ES/F030606/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F030606/1,Research Grant
FFA3A6C9-532B-4B83-B6F7-AAF3E63D34F0,"Social Stats., Comp. & Methods",Social+Stats.%2C+Comp.+%26+Methods,0,Closed,ES/F031416/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F031416/1,Research Grant
F7EEE6CD-E283-4BAB-BA5E-70B4B0F1F1A6,Political Science,Political+Science,0,Closed,ES/F031475/1,Fellowship
ACFABADE-E54A-4FC7-B9F5-259A19D97CDB,Social Work,Social+Work,0,Closed,ES/F031505/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F031505/1,Research Grant
64564C94-AC7F-4056-903D-0AED107A359E,Education,Education,0,Closed,ES/F031637/1,Fellowship
28710E94-8B47-404A-BD40-7BCB8C709774,Linguistics (General),Linguistics+%28General%29,0,Closed,ES/F031637/1,Fellowship
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,Human+Geography,0,Closed,ES/F031718/1,Fellowship
32A0976A-B577-4829-A940-9AB6B148F977,Area & Development Studies,Area+%26+Development+Studies,0,Closed,ES/F031726/1,Research Grant
020361E1-B8CA-49FD-9149-27D31D21C7A3,Social Anthropology,Social+Anthropology,0,Closed,ES/F031726/1,Research Grant
E844174D-6A1C-4D2D-8F24-57698F7DA353,Environmental planning,Environmental+planning,0,Closed,ES/F031823/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,Human+Geography,0,Closed,ES/F031823/1,Research Grant
F7EEE6CD-E283-4BAB-BA5E-70B4B0F1F1A6,Political Science,Political+Science,0,Closed,ES/F031823/1,Research Grant
28710E94-8B47-404A-BD40-7BCB8C709774,Linguistics (General),Linguistics+%28General%29,0,Closed,ES/F031866/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,Psychology,0,Closed,ES/F031866/1,Research Grant
3FB490ED-1150-4B72-BB38-E3A211952C34,Science & Technology Studies,Science+%26+Technology+Studies,0,Closed,ES/F031882/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F031882/1,Research Grant
64564C94-AC7F-4056-903D-0AED107A359E,Education,Education,0,Closed,ES/F031904/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,Human+Geography,0,Closed,ES/F031904/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,Psychology,0,Closed,ES/F031904/1,Research Grant
FFA3A6C9-532B-4B83-B6F7-AAF3E63D34F0,"Social Stats., Comp. & Methods",Social+Stats.%2C+Comp.+%26+Methods,0,Closed,ES/F031904/1,Research Grant
DCE73056-5E3D-4976-B573-234E5FF4D633,Economic & Social History,Economic+%26+Social+History,0,Closed,ES/F031955/1,Fellowship
DCE73056-5E3D-4976-B573-234E5FF4D633,Economic & Social History,Economic+%26+Social+History,0,Closed,ES/F032099/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,Social+Policy,0,Closed,ES/F032099/1,Research Grant
B75590D5-E385-45F1-B6D0-CC3EDEFDE67D,Socio Legal Studies,Socio+Legal+Studies,0,Closed,ES/F032099/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F032099/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,Human+Geography,0,Closed,ES/F032161/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,Psychology,0,Closed,ES/F032161/1,Research Grant
020361E1-B8CA-49FD-9149-27D31D21C7A3,Social Anthropology,Social+Anthropology,0,Closed,ES/F032161/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F032161/1,Research Grant
64564C94-AC7F-4056-903D-0AED107A359E,Education,Education,0,Closed,ES/F03217X/1,Research Grant
28710E94-8B47-404A-BD40-7BCB8C709774,Linguistics (General),Linguistics+%28General%29,0,Closed,ES/F03217X/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,Psychology,0,Closed,ES/F03217X/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,Economics,0,Closed,ES/F032188/1,Research Grant
64564C94-AC7F-4056-903D-0AED107A359E,Education,Education,0,Closed,ES/F032188/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,Social+Policy,0,Closed,ES/F032188/1,Research Grant
FFA3A6C9-532B-4B83-B6F7-AAF3E63D34F0,"Social Stats., Comp. & Methods",Social+Stats.%2C+Comp.+%26+Methods,0,Closed,ES/F032188/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,Human+Geography,0,Closed,ES/F032196/1,Research Grant
F7EEE6CD-E283-4BAB-BA5E-70B4B0F1F1A6,Political Science,Political+Science,0,Closed,ES/F032196/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,Psychology,0,Closed,ES/F032196/1,Research Grant
FFA3A6C9-532B-4B83-B6F7-AAF3E63D34F0,"Social Stats., Comp. & Methods",Social+Stats.%2C+Comp.+%26+Methods,0,Closed,ES/F032196/1,Research Grant
28710E94-8B47-404A-BD40-7BCB8C709774,Linguistics (General),Linguistics+%28General%29,0,Closed,ES/F03220X/1,Research Grant
B75590D5-E385-45F1-B6D0-CC3EDEFDE67D,Socio Legal Studies,Socio+Legal+Studies,0,Closed,ES/F03220X/1,Research Grant
64564C94-AC7F-4056-903D-0AED107A359E,Education,Education,0,Closed,ES/F032242/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,Psychology,0,Closed,ES/F032242/1,Research Grant
FFA3A6C9-532B-4B83-B6F7-AAF3E63D34F0,"Social Stats., Comp. & Methods",Social+Stats.%2C+Comp.+%26+Methods,0,Closed,ES/F032242/1,Research Grant
B75590D5-E385-45F1-B6D0-CC3EDEFDE67D,Socio Legal Studies,Socio+Legal+Studies,0,Closed,ES/F032242/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F032242/1,Research Grant
E844174D-6A1C-4D2D-8F24-57698F7DA353,Environmental planning,Environmental+planning,0,Closed,ES/F032412/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,Human+Geography,0,Closed,ES/F032412/1,Research Grant
3FB490ED-1150-4B72-BB38-E3A211952C34,Science & Technology Studies,Science+%26+Technology+Studies,0,Closed,ES/F032412/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F032412/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,Economics,0,Closed,ES/F032536/1,Research Grant
5E9AA4EC-49E3-4D6A-B545-79DA07CE39E0,Management & Business Studies,Management+%26+Business+Studies,0,Closed,ES/F032536/1,Research Grant
5E9AA4EC-49E3-4D6A-B545-79DA07CE39E0,Management & Business Studies,Management+%26+Business+Studies,0,Closed,ES/F032676/1,Fellowship
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,Human+Geography,0,Closed,ES/F032684/1,Fellowship
F7EEE6CD-E283-4BAB-BA5E-70B4B0F1F1A6,Political Science,Political+Science,0,Closed,ES/F032684/1,Fellowship
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F032684/1,Fellowship
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Closed,ES/F032765/1,Research Grant
32A0976A-B577-4829-A940-9AB6B148F977,Area & Development Studies,Area+%26+Development+Studies,0,Closed,ES/F03279X/1,Research Grant
DCE73056-5E3D-4976-B573-234E5FF4D633,Economic & Social History,Economic+%26+Social+History,0,Closed,ES/F03279X/1,Research Grant
F7EEE6CD-E283-4BAB-BA5E-70B4B0F1F1A6,Political Science,Political+Science,0,Closed,ES/F03279X/1,Research Grant
