id,text,percentage,encodedText,encodedTest,status,grantReference,grantCategory
E844174D-6A1C-4D2D-8F24-57698F7DA353,Environmental planning,0,Environmental+planning,-,Closed,ES/H037055/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H037055/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/H037101/1,Research Grant
E844174D-6A1C-4D2D-8F24-57698F7DA353,Environmental planning,0,Environmental+planning,-,Closed,ES/H037101/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H037101/1,Research Grant
FB535BD0-E265-4C0A-8532-32DCB83A3951,"Tools, technologies & methods",0,Tools%2C+technologies+%26+methods,-,Closed,ES/H037101/1,Research Grant
B57EEFB7-602E-4F5D-92E4-A0C265266249,Demography & human geography,0,Demography+%26+human+geography,-,Closed,ES/H037144/1,Research Grant
64564C94-AC7F-4056-903D-0AED107A359E,Education,0,Education,-,Closed,ES/H037144/1,Research Grant
E844174D-6A1C-4D2D-8F24-57698F7DA353,Environmental planning,0,Environmental+planning,-,Closed,ES/H037144/1,Research Grant
B57EEFB7-602E-4F5D-92E4-A0C265266249,Demography & human geography,0,Demography+%26+human+geography,-,Closed,ES/H037217/1,Research Grant
E844174D-6A1C-4D2D-8F24-57698F7DA353,Environmental planning,0,Environmental+planning,-,Closed,ES/H037217/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H037217/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/H037233/1,Research Grant
4511FB20-8392-418E-809D-7701FACC03C9,Law & legal studies,0,Law+%26+legal+studies,-,Closed,ES/H037233/1,Research Grant
5E9AA4EC-49E3-4D6A-B545-79DA07CE39E0,Management & Business Studies,0,Management+%26+Business+Studies,-,Closed,ES/H037241/1,Research Grant
E844174D-6A1C-4D2D-8F24-57698F7DA353,Environmental planning,0,Environmental+planning,-,Closed,ES/H03725X/1,Research Grant
B57EEFB7-602E-4F5D-92E4-A0C265266249,Demography & human geography,0,Demography+%26+human+geography,-,Closed,ES/H037306/1,Research Grant
E844174D-6A1C-4D2D-8F24-57698F7DA353,Environmental planning,0,Environmental+planning,-,Closed,ES/H037306/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/H037349/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H037349/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/H03742X/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/H037578/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/H037632/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/H037640/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H037721/1,Research Grant
5E9AA4EC-49E3-4D6A-B545-79DA07CE39E0,Management & Business Studies,0,Management+%26+Business+Studies,-,Closed,ES/H037756/1,Fellowship
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/H037780/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H037780/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/H037918/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/H038086/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H038086/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/H038272/1,Fellowship
B57EEFB7-602E-4F5D-92E4-A0C265266249,Demography & human geography,0,Demography+%26+human+geography,-,Closed,ES/H038345/1,Fellowship
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H038345/1,Fellowship
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/H038426/1,Fellowship
B57EEFB7-602E-4F5D-92E4-A0C265266249,Demography & human geography,0,Demography+%26+human+geography,-,Closed,ES/H038485/1,Fellowship
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/H038485/1,Fellowship
B57EEFB7-602E-4F5D-92E4-A0C265266249,Demography & human geography,0,Demography+%26+human+geography,-,Closed,ES/H03868X/1,Fellowship
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/H03868X/1,Fellowship
5E9AA4EC-49E3-4D6A-B545-79DA07CE39E0,Management & Business Studies,0,Management+%26+Business+Studies,-,Closed,ES/H038906/1,Fellowship
5E9AA4EC-49E3-4D6A-B545-79DA07CE39E0,Management & Business Studies,0,Management+%26+Business+Studies,-,Closed,ES/H039007/1,Fellowship
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H039155/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/H039171/1,Fellowship
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/H039171/1,Fellowship
541CDC75-F361-4961-9EFE-34B2C8ACE947,History,0,History,-,Closed,ES/H03918X/1,Fellowship
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H03918X/1,Fellowship
FB535BD0-E265-4C0A-8532-32DCB83A3951,"Tools, technologies & methods",0,Tools%2C+technologies+%26+methods,-,Closed,ES/H040242/1,Fellowship
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/H040749/1,Fellowship
ACFABADE-E54A-4FC7-B9F5-259A19D97CDB,Social Work,0,Social+Work,-,Closed,ES/H040749/1,Fellowship
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,0,Development+studies,-,Closed,ES/H040811/1,Research Grant
020361E1-B8CA-49FD-9149-27D31D21C7A3,Social Anthropology,0,Social+Anthropology,-,Closed,ES/H040811/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H040811/1,Research Grant
64564C94-AC7F-4056-903D-0AED107A359E,Education,0,Education,-,Closed,ES/H040889/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H040889/1,Research Grant
B94A2498-60DA-4055-A957-686B6CB42654,Linguistics,0,Linguistics,-,Closed,ES/H040927/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/H040927/1,Research Grant
4511FB20-8392-418E-809D-7701FACC03C9,Law & legal studies,0,Law+%26+legal+studies,-,Closed,ES/H040994/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/H040994/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H040994/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/H041060/1,Research Grant
FB535BD0-E265-4C0A-8532-32DCB83A3951,"Tools, technologies & methods",0,Tools%2C+technologies+%26+methods,-,Closed,ES/H041060/1,Research Grant
B94A2498-60DA-4055-A957-686B6CB42654,Linguistics,0,Linguistics,-,Closed,ES/H041117/1,Fellowship
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/H041117/1,Fellowship
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/H041206/1,Research Grant
B57EEFB7-602E-4F5D-92E4-A0C265266249,Demography & human geography,0,Demography+%26+human+geography,-,Closed,ES/H041273/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/H041273/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/H041273/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H041273/1,Research Grant
B57EEFB7-602E-4F5D-92E4-A0C265266249,Demography & human geography,0,Demography+%26+human+geography,-,Closed,ES/H041354/1,Fellowship
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/H041524/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/H041605/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/H041796/1,Research Grant
64564C94-AC7F-4056-903D-0AED107A359E,Education,0,Education,-,Closed,ES/H043330/1,Fellowship
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H043330/1,Fellowship
B94A2498-60DA-4055-A957-686B6CB42654,Linguistics,0,Linguistics,-,Closed,ES/H043349/1,Research Grant
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,0,Development+studies,-,Closed,ES/H043381/1,Fellowship
541CDC75-F361-4961-9EFE-34B2C8ACE947,History,0,History,-,Closed,ES/H043381/1,Fellowship
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/H043381/1,Fellowship
020361E1-B8CA-49FD-9149-27D31D21C7A3,Social Anthropology,0,Social+Anthropology,-,Closed,ES/H043381/1,Fellowship
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H043381/1,Fellowship
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,0,Development+studies,-,Closed,ES/H04339X/1,Fellowship
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H043500/1,Research Grant
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,0,Development+studies,-,Closed,ES/H043551/1,Research Grant
020361E1-B8CA-49FD-9149-27D31D21C7A3,Social Anthropology,0,Social+Anthropology,-,Closed,ES/H043551/1,Research Grant
ACFABADE-E54A-4FC7-B9F5-259A19D97CDB,Social Work,0,Social+Work,-,Closed,ES/H043551/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H043551/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/H043586/1,Research Grant
ACFABADE-E54A-4FC7-B9F5-259A19D97CDB,Social Work,0,Social+Work,-,Closed,ES/H043632/1,Fellowship
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,0,Development+studies,-,Closed,ES/H043675/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/H043675/1,Research Grant
5E9AA4EC-49E3-4D6A-B545-79DA07CE39E0,Management & Business Studies,0,Management+%26+Business+Studies,-,Closed,ES/H043675/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/H043675/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/H043683/1,Research Grant
B94A2498-60DA-4055-A957-686B6CB42654,Linguistics,0,Linguistics,-,Closed,ES/H043691/1,Research Grant
B57EEFB7-602E-4F5D-92E4-A0C265266249,Demography & human geography,0,Demography+%26+human+geography,-,Closed,ES/H043705/1,Research Grant
FB535BD0-E265-4C0A-8532-32DCB83A3951,"Tools, technologies & methods",0,Tools%2C+technologies+%26+methods,-,Closed,ES/H043705/1,Research Grant
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,0,Development+studies,-,Closed,ES/H04373X/1,Fellowship
64564C94-AC7F-4056-903D-0AED107A359E,Education,0,Education,-,Closed,ES/H043764/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H043764/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/H043772/1,Research Grant
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,0,Development+studies,-,Closed,ES/H043780/1,Research Grant
4511FB20-8392-418E-809D-7701FACC03C9,Law & legal studies,0,Law+%26+legal+studies,-,Closed,ES/H043780/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/H043780/1,Research Grant
64564C94-AC7F-4056-903D-0AED107A359E,Education,0,Education,-,Closed,ES/H043799/1,Research Grant
4511FB20-8392-418E-809D-7701FACC03C9,Law & legal studies,0,Law+%26+legal+studies,-,Closed,ES/H043799/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/H043799/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H043799/1,Research Grant
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,0,Development+studies,-,Closed,ES/H043845/1,Fellowship
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,0,Development+studies,-,Closed,ES/H04387X/1,Fellowship
B57EEFB7-602E-4F5D-92E4-A0C265266249,Demography & human geography,0,Demography+%26+human+geography,-,Closed,ES/H043918/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/H043918/1,Research Grant
E844174D-6A1C-4D2D-8F24-57698F7DA353,Environmental planning,0,Environmental+planning,-,Closed,ES/H043918/1,Research Grant
B57EEFB7-602E-4F5D-92E4-A0C265266249,Demography & human geography,0,Demography+%26+human+geography,-,Closed,ES/H044000/1,Research Grant
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,0,Development+studies,-,Closed,ES/H044000/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H044000/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/H044086/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/H044086/1,Research Grant
FB535BD0-E265-4C0A-8532-32DCB83A3951,"Tools, technologies & methods",0,Tools%2C+technologies+%26+methods,-,Closed,ES/H044086/1,Research Grant
B57EEFB7-602E-4F5D-92E4-A0C265266249,Demography & human geography,0,Demography+%26+human+geography,-,Closed,ES/H044167/1,Research Grant
64564C94-AC7F-4056-903D-0AED107A359E,Education,0,Education,-,Closed,ES/H044167/1,Research Grant
E844174D-6A1C-4D2D-8F24-57698F7DA353,Environmental planning,0,Environmental+planning,-,Closed,ES/H044167/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/H044167/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H044167/1,Research Grant
4511FB20-8392-418E-809D-7701FACC03C9,Law & legal studies,0,Law+%26+legal+studies,-,Closed,ES/H044175/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/H044175/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/H044175/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H044175/1,Research Grant
B57EEFB7-602E-4F5D-92E4-A0C265266249,Demography & human geography,0,Demography+%26+human+geography,-,Closed,ES/H044183/1,Fellowship
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,0,Development+studies,-,Closed,ES/H044183/1,Fellowship
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/H044183/1,Fellowship
B57EEFB7-602E-4F5D-92E4-A0C265266249,Demography & human geography,0,Demography+%26+human+geography,-,Closed,ES/H044310/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/H044396/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/H044396/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/H044418/1,Research Grant
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,0,Development+studies,-,Closed,ES/H044485/1,Research Grant
E844174D-6A1C-4D2D-8F24-57698F7DA353,Environmental planning,0,Environmental+planning,-,Closed,ES/H044485/1,Research Grant
B57EEFB7-602E-4F5D-92E4-A0C265266249,Demography & human geography,0,Demography+%26+human+geography,-,Closed,ES/H044523/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/H044523/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/H044523/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/H04454X/1,Research Grant
ACFABADE-E54A-4FC7-B9F5-259A19D97CDB,Social Work,0,Social+Work,-,Closed,ES/H04454X/1,Research Grant
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,0,Development+studies,-,Closed,ES/H044574/1,Research Grant
4511FB20-8392-418E-809D-7701FACC03C9,Law & legal studies,0,Law+%26+legal+studies,-,Closed,ES/H044574/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/H044574/1,Research Grant
5E9AA4EC-49E3-4D6A-B545-79DA07CE39E0,Management & Business Studies,0,Management+%26+Business+Studies,-,Closed,ES/H044620/1,Fellowship
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/H044639/1,Research Grant
5E9AA4EC-49E3-4D6A-B545-79DA07CE39E0,Management & Business Studies,0,Management+%26+Business+Studies,-,Closed,ES/H044639/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/H044639/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H044639/1,Research Grant
B57EEFB7-602E-4F5D-92E4-A0C265266249,Demography & human geography,0,Demography+%26+human+geography,-,Closed,ES/H04468X/1,Research Grant
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,0,Development+studies,-,Closed,ES/H04468X/1,Research Grant
4511FB20-8392-418E-809D-7701FACC03C9,Law & legal studies,0,Law+%26+legal+studies,-,Closed,ES/H044698/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H044698/1,Research Grant
B57EEFB7-602E-4F5D-92E4-A0C265266249,Demography & human geography,0,Demography+%26+human+geography,-,Closed,ES/H044914/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/H044914/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H044914/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/H045007/1,Research Grant
4511FB20-8392-418E-809D-7701FACC03C9,Law & legal studies,0,Law+%26+legal+studies,-,Closed,ES/H045287/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/H045287/1,Research Grant
64564C94-AC7F-4056-903D-0AED107A359E,Education,0,Education,-,Closed,ES/H045872/1,Research Grant
B94A2498-60DA-4055-A957-686B6CB42654,Linguistics,0,Linguistics,-,Closed,ES/H045872/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/H045872/1,Research Grant
B57EEFB7-602E-4F5D-92E4-A0C265266249,Demography & human geography,0,Demography+%26+human+geography,-,Closed,ES/H045899/1,Research Grant
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,0,Development+studies,-,Closed,ES/H045929/1,Fellowship
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/H045929/1,Fellowship
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H045929/1,Fellowship
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/H04597X/1,Research Grant
B57EEFB7-602E-4F5D-92E4-A0C265266249,Demography & human geography,0,Demography+%26+human+geography,-,Closed,ES/H046097/1,Research Grant
5E9AA4EC-49E3-4D6A-B545-79DA07CE39E0,Management & Business Studies,0,Management+%26+Business+Studies,-,Closed,ES/H046097/1,Research Grant
64564C94-AC7F-4056-903D-0AED107A359E,Education,0,Education,-,Closed,ES/H046119/1,Fellowship
B94A2498-60DA-4055-A957-686B6CB42654,Linguistics,0,Linguistics,-,Closed,ES/H046119/1,Fellowship
64564C94-AC7F-4056-903D-0AED107A359E,Education,0,Education,-,Closed,ES/H046275/1,Fellowship
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/H046275/1,Fellowship
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H046275/1,Fellowship
B94A2498-60DA-4055-A957-686B6CB42654,Linguistics,0,Linguistics,-,Closed,ES/H046321/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/H046321/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H046321/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/H046429/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H046429/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/H005536/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/H005536/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H005536/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/H046615/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/H046682/1,Fellowship
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,0,Development+studies,-,Closed,ES/H046739/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/H046739/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/H04678X/1,Fellowship
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/H04681X/1,Fellowship
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/H046828/1,Fellowship
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/H046860/1,Research Grant
